Date,TCODE,PNUM,MEAS,UM,UP,QtyInPackages,Cost,ExtCost,Price,ExtPrice,Profit
12/10/18,IN,12HS,1,G,BULK,241.3,1.83,443.07,2.39,578.88,136
12/10/18,IN,12HS,1,G,BULK,170.3,1.83,312.7,2.29,391.52,79
12/10/18,IN,12HS,1,G,BULK,431,1.83,791.4,2.29,990.87,199
12/10/18,IN,12HS,1,G,BULK,1381.9,1.83,2537.44,2.29,3176.99,640
12/11/18,IN,12HS,1,G,BULK,135.2,1.81,245.25,2.39,324.34,79
12/11/18,IN,12HS,1,G,BULK,221.2,1.81,401.25,2.39,530.66,129
12/11/18,IN,12HS,1,G,BULK,139.9,1.81,253.77,2.39,335.62,82
12/11/18,IN,12HS,1,G,BULK,1034,1.81,1875.67,2.09,2170.37,295
12/11/18,IN,12HS,1,G,BULK,188,1.81,341.03,2.25,424.69,84
12/11/18,IN,12LS,1,G,BULK,510,1.86,952.37,2.09,1068.96,117
12/11/18,IN,12HS,1,G,BULK,243.1,1.81,440.98,2.19,534.58,94
12/11/18,IN,12HS,1,G,BULK,175.5,1.81,318.35,2.25,396.45,78
12/11/18,IN,12HS,1,G,BULK,1441,1.81,2613.97,2.07,2995.84,382
12/11/18,IN,12HS,1,G,BULK,65.5,1.81,118.81,2.25,147.96,29
12/11/18,IN,12HS,1,G,BULK,1293.3,1.81,2346.04,1.98,2572.37,226
12/11/18,IN,12LS,1,G,BULK,31,1.86,57.88,2.44,75.83,18
12/11/18,IN,12LS,1,G,BULK,439,1.86,818.42,2.24,985.99,168
12/11/18,IN,12LS,1,G,BULK,118,1.86,219.98,2.2,260.31,40
12/11/18,IN,12LS,1,G,BULK,575,1.86,1071.97,2.2,1268.45,196
12/11/18,IN,12HS,1,G,BULK,1020,1.74,1780.2,2.15,2202.18,422
12/11/18,IN,12LS,1,G,BULK,400,1.86,745.72,2.1,842.4,97
12/11/18,IN,12HS,1,G,BULK,237.3,1.74,414.15,2.05,488.6,74
12/11/18,IN,12LS,1,G,BULK,450,1.86,838.93,2.2,992.7,154
12/11/18,IN,12HS,1,G,BULK,216.3,1.74,377.5,2.29,497.27,120
12/11/18,IN,12HS,1,G,BULK,202.8,1.74,353.94,2.29,466.24,112
12/11/18,IN,12HS,1,G,BULK,150,1.74,261.79,2.39,359.85,98
12/11/18,IN,12HS,1,G,BULK,49.6,1.74,86.56,2.29,114.03,27
12/11/18,IN,12HS,1,G,BULK,144.3,1.74,251.84,2.29,331.75,80
12/11/18,IN,12HS,1,G,BULK,95.7,1.74,167.02,1.79,171.3,4
12/11/18,IN,12HS,1,G,BULK,162.6,1.74,283.78,2.29,373.82,90
12/11/18,IN,12HS,1,G,BULK,35.4,1.8,63.95,2.49,88.46,25
12/11/18,IN,12HS,1,G,BULK,170.4,1.8,307.82,2.25,384.93,77
12/11/18,IN,12HS,1,G,BULK,150,1.8,270.97,2.35,353.85,83
12/11/18,IN,12HS,1,G,BULK,150,1.8,270.97,2.35,353.85,83
12/11/18,IN,12HS,1,G,BULK,484.6,1.8,875.42,2.35,1143.17,268
12/11/18,IN,12HS,1,G,BULK,200.1,1.8,361.48,2.29,460.03,99
12/11/18,IN,12HS,1,G,BULK,145.5,1.8,262.84,2.35,343.23,80
12/11/18,IN,12HS,1,G,BULK,150.3,1.8,271.51,2.35,354.56,83
12/11/18,IN,12HS,1,G,BULK,282.5,1.8,510.33,2.35,666.42,156
12/12/18,IN,12LS,1,G,Cargo Tank,7401,1.79,13312.17,1.82,13497.94,186
12/12/18,IN,12HS,1,G,BULK,207.5,1.8,374.84,2.19,456.29,81
12/12/18,IN,12HS,1,G,BULK,157.6,1.8,284.7,2.39,378.08,93
12/12/18,IN,12HS,1,G,BULK,300,1.8,541.95,2.39,719.7,178
12/12/18,IN,12HS,1,G,BULK,138.8,1.8,250.74,2.25,313.55,63
12/12/18,IN,12HS,1,G,BULK,200,1.8,361.3,2.25,451.8,90
12/12/18,IN,12HS,1,G,BULK,590,1.8,1065.83,1.98,1168.79,103
12/12/18,IN,12LS,1,G,BULK,16,1.86,29.87,2.44,39.14,9
12/12/18,IN,12HS,1,G,BULK,397.9,1.72,687.96,2.29,914.77,227
12/12/18,IN,12HS,1,G,BULK,299,1.72,516.97,2.39,717.3,200
12/12/18,IN,12HS,1,G,BULK,673,1.72,1163.61,2.39,1614.53,451
12/12/18,IN,12HS,1,G,BULK,201.3,1.72,348.04,1.99,402.4,54
12/12/18,IN,12LS,1,G,BULK,321.7,1.82,586.07,2.3,741.84,156
12/12/18,IN,12HS,1,G,BULK,2031.8,1.72,3512.98,2.09,4264.75,752
12/12/18,IN,12HS,1,G,BULK,465,1.79,832.62,2.29,1069.04,236
12/12/18,IN,12HS,1,G,BULK,72.3,1.79,129.46,2.49,180.68,51
12/12/18,IN,12HS,1,G,BULK,351.3,1.79,629.03,2.28,804.13,175
12/12/18,IN,12HS,1,G,BULK,369.7,1.79,661.98,2.25,835.15,173
12/12/18,IN,12HS,1,G,BULK,163.3,1.79,292.4,2.25,368.89,76
12/12/18,IN,12HS,1,G,BULK,246.8,1.79,441.92,2.25,557.52,116
12/12/18,IN,12HS,1,G,BULK,150,1.79,268.59,2.25,338.85,70
12/12/18,IN,12HS,1,G,BULK,150,1.79,268.59,2.25,338.85,70
12/12/18,IN,12HS,1,G,BULK,127.8,1.79,228.83,2.25,288.7,60
12/12/18,IN,12HS,1,G,BULK,382.1,1.79,684.18,2.19,840.24,156
12/13/18,IN,12HS,1,G,BULK,266.9,1.79,477.91,2.25,602.93,125
12/13/18,IN,12HS,1,G,BULK,150,1.79,268.59,2.39,359.85,91
12/13/18,IN,12HS,1,G,BULK,250,1.79,447.65,2.25,564.75,117
12/13/18,IN,12HS,1,G,BULK,300,1.79,537.18,2.25,677.7,141
12/13/18,IN,12HS,1,G,BULK,232.1,1.79,415.59,2.25,524.31,109
12/13/18,IN,12HS,1,G,BULK,195.2,1.79,349.52,2.09,409.72,60
12/13/18,IN,12LS,1,G,BULK,199.5,1.84,367.09,2.09,418.15,51
12/13/18,IN,12HS,1,G,BULK,250,1.79,447.65,2.09,524.75,77
12/13/18,IN,12HS,1,G,BULK,790.7,1.79,1415.82,2,1585.35,170
12/13/18,IN,12LS,1,G,BULK,43,1.84,79.12,2.34,100.88,22
12/13/18,IN,12LS,1,G,BULK,404,1.82,736,2.2,891.22,155
12/13/18,IN,12LS,1,G,BULK,165.3,1.82,301.14,2.2,364.65,64
12/13/18,IN,12LS,1,G,BULK,750,1.82,1366.35,2.18,1639.5,273
12/13/18,IN,12HS,1,G,BULK,28.2,1.79,50.61,2.49,70.47,20
12/13/18,IN,12HS,1,G,BULK,150,1.79,268.86,2.25,338.85,70
12/13/18,IN,12HS,1,G,BULK,500,1.79,896.2,2.19,1099.5,203
12/13/18,IN,12LS,1,G,BULK,329.6,1.83,606.29,2.2,727.1,121
12/13/18,IN,12HS,1,G,BULK,154,1.79,276.02,2.25,347.89,72
12/13/18,IN,12HS,1,G,BULK,150,1.79,268.86,2.25,338.85,70
12/13/18,IN,12LS,1,G,BULK,1030,1.82,1876.45,2.1,2169.18,293
12/13/18,IN,12HS,1,G,BULK,165,1.73,287.08,1.99,329.84,43
12/13/18,IN,12HS,1,G,BULK,170.9,1.73,297.34,2.19,375.81,78
12/13/18,IN,12LS,1,G,BULK,825,1.82,1502.98,2.44,2017.95,515
12/13/18,IN,12LS,1,G,BULK,532,1.82,969.19,2.44,1301.27,332
12/13/18,IN,12HS,1,G,BULK,150,1.73,260.98,2.3,346.35,85
12/13/18,IN,12HS,1,G,BULK,300,1.73,521.97,2.19,659.7,138
12/13/18,IN,12HS,1,G,BULK,189.1,1.73,329.01,2.19,415.83,87
12/13/18,IN,12LS,1,G,BULK,30,1.82,54.65,2.4,72.18,18
12/13/18,IN,12HS,1,G,BULK,503.3,1.73,875.69,2.09,1056.43,181
12/13/18,IN,12HS,1,G,BULK,197.5,1.73,343.63,2.35,465.9,122
12/14/18,IN,12LS,1,G,BULK,1462.1,1.83,2689.53,2.04,2991.46,302
12/14/18,IN,12HS,1,G,BULK,174,1.79,311.87,2.25,393.07,81
12/14/18,IN,12LS,1,G,BULK,1412,1.83,2597.37,2.04,2888.95,292
12/14/18,IN,12LS,1,G,BULK,486,1.83,893.99,2.1,1023.52,130
12/14/18,IN,12HS,1,G,BULK,248.7,1.79,445.76,2.25,561.81,116
12/14/18,IN,12HS,1,G,BULK,255.5,1.79,457.95,2.25,577.17,119
12/14/18,IN,12HS,1,G,BULK,142.1,1.79,254.7,2.25,321,66
12/14/18,IN,12HS,1,G,BULK,159.5,1.79,285.88,2.25,360.31,74
12/14/18,IN,12HS,1,G,BULK,177.1,1.79,317.43,2.25,400.07,83
12/14/18,IN,12HS,1,G,BULK,175.4,1.79,314.38,2.25,396.23,82
12/14/18,IN,12HS,1,G,BULK,350,1.79,627.34,2.25,790.65,163
12/14/18,IN,12HS,1,G,BULK,100.1,1.79,179.41,2.35,236.14,57
12/14/18,IN,12HS,1,G,BULK,780,1.79,1398.07,2.04,1595.1,197
12/14/18,IN,12HS,1,G,BULK,62,1.78,110.93,2.49,154.93,44
12/14/18,IN,12HS,1,G,BULK,308,1.78,551.1,2.29,708.09,157
12/14/18,IN,12HS,1,G,BULK,296.6,1.78,530.7,2.35,699.68,169
12/14/18,IN,12LS,1,G,BULK,362.6,1.83,666.31,2.14,778.14,112
12/14/18,IN,12HS,1,G,BULK,150,1.78,268.39,2.25,338.85,70
12/14/18,IN,12HS,1,G,BULK,150,1.78,268.39,2.29,344.85,76
12/14/18,IN,12HS,1,G,BULK,515.3,1.78,922.02,2.19,1133.14,211
12/14/18,IN,12LS,1,G,BULK,525.1,1.82,956.62,2.26,1189.88,233
12/14/18,IN,12LS,1,G,BULK,251,1.82,457.27,2.26,568.77,112
12/14/18,IN,12LS,1,G,BULK,268,1.82,488.24,2.1,564.41,76
12/14/18,IN,12HS,1,G,BULK,164.6,1.73,286.38,2.29,378.42,92
12/14/18,IN,12HS,1,G,BULK,149.7,1.73,260.46,2.29,344.16,84
12/17/18,IN,12LS,1,G,Cargo Tank,7312,1.7,12481.58,1.73,12700.94,219
12/17/18,IN,12HS,1,G,BULK,635,1.78,1136.2,2.05,1307.47,171
12/17/18,IN,12HS,1,G,BULK,1646,1.78,2945.18,2.07,3422.03,477
12/17/18,IN,12HS,1,G,BULK,547,1.78,978.74,2.15,1180.97,202
12/17/18,IN,12LS,1,G,BULK,38,1.83,69.9,2.34,89.15,19
12/17/18,IN,12HS,1,G,BULK,104.8,1.78,187.51,2.25,236.74,49
12/17/18,IN,12HS,1,G,BULK,792.2,1.78,1417.48,1.99,1577.27,160
12/17/18,IN,12HS,1,G,BULK,46.8,1.78,83.73,1.99,93.18,9
12/17/18,IN,12HS,1,G,BULK,59,1.78,105.47,2.49,147.44,42
12/17/18,IN,12HS,1,G,BULK,198.1,1.78,354.14,2.25,447.51,93
12/17/18,IN,12HS,1,G,BULK,200.5,1.78,358.43,2.25,452.93,94
12/17/18,IN,12LS,1,G,BULK,384,1.83,704.64,2.16,831.74,127
12/17/18,IN,12HS,1,G,BULK,193.9,1.78,346.63,2.25,438.02,91
12/17/18,IN,12LS,1,G,BULK,455,1.79,817.08,2.24,1021.93,205
12/17/18,IN,12LS,1,G,BULK,121,1.79,217.29,2.04,247.57,30
12/17/18,IN,12LS,1,G,BULK,224,1.79,402.25,2.16,485.18,83
12/17/18,IN,12LS,1,G,BULK,210,1.79,377.11,2.2,463.26,86
12/17/18,IN,12HS,1,G,BULK,225,1.74,393.34,2.09,472.28,79
12/17/18,IN,12HS,1,G,BULK,262.1,1.74,458.2,2.19,576.36,118
12/17/18,IN,12LS,1,G,BULK,880,1.79,1580.3,2.16,1906.08,326
12/17/18,IN,12LS,1,G,BULK,386.1,1.79,693.35,2.2,851.74,158
12/17/18,IN,12HS,1,G,BULK,103.2,1.74,180.41,2.19,226.94,47
12/17/18,IN,12HS,1,G,BULK,199.2,1.74,348.24,2.19,438.04,90
12/17/18,IN,12HS,1,G,BULK,113.7,1.74,198.77,2.19,250.03,51
12/17/18,IN,12HS,1,G,BULK,85.3,1.74,149.12,2.09,179.04,30
12/17/18,IN,12LS,1,G,BULK,668,1.79,1199.59,2.3,1540.41,341
12/18/18,IN,12HS,1,G,BULK,721.3,1.78,1289.46,1.98,1428.17,139
12/18/18,IN,12LS,1,G,BULK,756.6,1.83,1388.36,2.07,1569.57,181
12/18/18,IN,12HS,1,G,BULK,140.1,1.78,250.45,2.1,294.91,44
12/18/18,IN,12HS,1,G,BULK,545,1.78,974.29,2.09,1143.96,170
12/18/18,IN,12HS,1,G,BULK,177.2,1.78,316.78,2.25,400.29,84
12/18/18,IN,12HS,1,G,BULK,206.5,1.78,369.16,2.25,466.48,97
12/18/18,IN,12HS,1,G,BULK,110,1.78,196.64,2.25,248.49,52
12/18/18,IN,12HS,1,G,BULK,290,1.78,518.43,2.19,637.71,119
12/18/18,IN,12HS,1,G,BULK,75,1.78,134.07,2.25,169.43,35
12/18/18,IN,12HS,1,G,BULK,200,1.78,357.54,2.25,451.8,94
12/18/18,IN,12HS,1,G,BULK,137.6,1.78,245.98,2.25,310.84,65
12/18/18,IN,12HS,1,G,BULK,106.3,1.78,190.03,2.25,240.13,50
12/18/18,IN,12HS,1,G,BULK,28.7,1.78,51.3,2.49,71.72,20
12/18/18,IN,12HS,1,G,BULK,102.4,1.78,183.06,2.25,231.32,48
12/18/18,IN,12HS,1,G,BULK,75.4,1.78,134.42,2.35,177.87,43
12/18/18,IN,12HS,1,G,BULK,339.1,1.78,604.54,2.29,779.59,175
12/18/18,IN,12LS,1,G,BULK,500,1.83,915.7,2.24,1123,207
12/18/18,IN,12HS,1,G,BULK,125,1.78,222.85,2.29,287.38,65
12/18/18,IN,12HS,1,G,BULK,150,1.78,267.42,2.19,329.85,62
12/18/18,IN,12HS,1,G,BULK,195.8,1.78,349.07,2.19,430.56,81
12/18/18,IN,12HS,1,G,BULK,197.3,1.78,351.74,2.19,433.86,82
12/18/18,IN,12HS,1,G,BULK,212,1.78,377.95,2.29,487.39,109
12/18/18,IN,12HS,1,G,BULK,188.4,1.78,335.87,2.19,414.29,78
12/18/18,IN,12HS,1,G,BULK,176.5,1.78,314.66,2.19,388.12,73
12/18/18,IN,12HS,1,G,BULK,163.5,1.78,291.48,2.29,375.89,84
12/18/18,IN,12HS,1,G,BULK,1119,1.74,1956.23,1.99,2236.88,281
12/18/18,IN,12LS,1,G,BULK,727,1.79,1305.54,2.14,1560.14,255
12/18/18,IN,12HS,1,G,BULK,457.1,1.74,799.1,2.19,1005.16,206
12/18/18,IN,12HS,1,G,BULK,210,1.74,367.12,1.99,419.79,53
12/18/18,IN,12LS,1,G,BULK,297.6,1.79,534.43,2.04,608.89,74
12/18/18,IN,12HS,1,G,BULK,150,1.74,262.23,2.35,353.85,92
12/18/18,IN,12HS,1,G,BULK,149.2,1.74,260.83,2.19,328.09,67
12/18/18,IN,12HS,1,G,BULK,150,1.74,262.23,2.35,353.85,92
12/18/18,IN,12HS,1,G,BULK,219.2,1.74,383.2,2.29,503.94,121
12/18/18,IN,12HS,1,G,BULK,130.7,1.74,228.48,2.09,274.34,46
12/18/18,IN,12HS,1,G,BULK,329.1,1.74,575.33,2.05,677.62,102
12/18/18,IN,12LS,1,G,BULK,320,1.79,574.65,2.24,718.72,144
12/19/18,IN,12HS,54,G,DRUM,1,2.07,111.93,2.66,144.13,32
12/19/18,IN,12HS,1,G,BULK,843.5,1.77,1493.58,1.9,1608.55,115
12/19/18,IN,12LS,1,G,BULK,58,1.76,102.28,2.34,136.07,34
12/19/18,IN,12HS,1,G,BULK,1000,1.77,1770.7,1.95,1959,188
12/19/18,IN,12HS,1,G,BULK,92.8,1.77,164.32,1.95,181.8,17
12/19/18,IN,12HS,1,G,BULK,82,1.77,145.19,1.95,160.64,15
12/19/18,IN,12HS,1,G,BULK,421,1.77,745.46,1.86,786.85,41
12/19/18,IN,12HS,1,G,BULK,16.8,1.78,29.95,2.29,38.62,9
12/19/18,IN,12HS,1,G,BULK,347.6,1.77,615.49,2.19,764.37,149
12/19/18,IN,12HS,1,G,BULK,500,1.77,885.35,2.19,1099.5,214
12/19/18,IN,12HS,1,G,BULK,177.5,1.77,314.29,2.12,377.9,64
12/19/18,IN,12HS,1,G,BULK,243.2,1.77,430.63,2.05,500.75,70
12/19/18,IN,12HS,1,G,BULK,375.6,1.77,665.07,2.05,773.36,108
12/19/18,IN,12HS,1,G,BULK,151.4,1.77,268.08,2.12,322.33,54
12/19/18,IN,12HS,1,G,BULK,172.5,1.77,305.44,2.12,367.25,62
12/19/18,IN,12HS,1,G,BULK,142,1.77,251.43,2.05,292.38,41
12/19/18,IN,12HS,1,G,BULK,173.4,1.77,307.03,2.05,357.03,50
12/19/18,IN,12LS,1,G,BULK,542,1.75,952.18,2.18,1184.81,233
12/19/18,IN,12LS,1,G,BULK,640,1.75,1124.35,2.2,1411.84,287
12/19/18,IN,12LS,1,G,BULK,200,1.75,351.36,2.2,441.2,90
12/19/18,IN,12LS,1,G,BULK,700,1.75,1229.76,2.34,1642.2,412
12/19/18,IN,12LS,1,G,BULK,940.3,1.75,1651.91,2.32,2187.14,535
12/19/18,IN,12HS,1,G,BULK,200,1.7,340.76,2.19,439.8,99
12/19/18,IN,12HS,1,G,BULK,186,1.7,316.9,2.19,409.01,92
12/19/18,IN,12HS,1,G,BULK,150.4,1.7,256.25,2.25,339.75,84
12/19/18,IN,12HS,1,G,BULK,235,1.7,400.39,2.05,483.87,83
12/19/18,IN,12HS,1,G,BULK,255.5,1.7,435.32,2.05,526.07,91
12/19/18,IN,12HS,1,G,BULK,118,1.7,201.04,2.05,242.96,42
12/19/18,IN,12HS,1,G,BULK,70.5,1.7,120.11,2.05,145.16,25
12/19/18,IN,12HS,1,G,BULK,144.5,1.7,246.19,2.05,297.53,51
12/19/18,IN,12HS,1,G,BULK,327,1.7,557.14,2.15,705.99,149
12/19/18,IN,12LS,1,G,BULK,900,1.75,1581.12,2.04,1841.4,260
12/20/18,IN,12HS,1,G,BULK,396.9,1.72,683.42,2.05,817.22,134
12/20/18,IN,12HS,1,G,BULK,241.6,1.72,416.01,2.25,545.77,130
12/20/18,IN,12HS,1,G,BULK,1713.5,1.72,2950.47,1.92,3305.34,355
12/20/18,IN,12HS,1,G,BULK,180.9,1.72,311.49,2.25,408.65,97
12/20/18,IN,12HS,1,G,BULK,135.1,1.72,232.62,2.05,278.17,46
12/20/18,IN,12HS,1,G,BULK,209.1,1.72,360.04,2.05,430.54,70
12/20/18,IN,12HS,1,G,BULK,64.9,1.72,111.75,2.29,149.21,37
12/20/18,IN,12HS,1,G,BULK,106.7,1.72,183.72,2.05,219.7,36
12/20/18,IN,12HS,1,G,BULK,232.6,1.72,400.51,2.15,502.18,102
12/20/18,IN,12HS,1,G,BULK,167.8,1.72,288.93,2.05,345.5,57
12/20/18,IN,12HS,1,G,BULK,250,1.72,430.47,2.12,532.25,102
12/20/18,IN,12HS,1,G,BULK,290.7,1.72,500.55,2.05,598.55,98
12/20/18,IN,12HS,1,G,BULK,338.3,1.72,582.51,2.05,696.56,114
12/20/18,IN,12LS,1,G,BULK,169,1.74,295.02,2.14,362.67,68
12/20/18,IN,12LS,1,G,BULK,686,1.74,1197.55,2.16,1485.88,288
12/20/18,IN,12LS,1,G,BULK,789,1.74,1377.35,2,1582.73,205
12/20/18,IN,12HS,1,G,BULK,258.5,1.68,436.14,2.15,558.1,122
12/20/18,IN,12HS,1,G,BULK,84.1,1.68,141.89,2.05,173.16,31
12/20/18,IN,12HS,1,G,BULK,327,1.68,551.71,2.05,673.29,122
12/20/18,IN,12HS,1,G,BULK,150,1.68,253.08,2.35,353.85,101
12/20/18,IN,12HS,1,G,BULK,158.9,1.68,268.09,2.15,343.07,75
12/20/18,IN,12HS,1,G,BULK,155.3,1.68,262.02,2.25,350.82,89
12/20/18,IN,12HS,1,G,BULK,128.4,1.68,216.63,2.15,277.22,61
12/20/18,IN,12HS,1,G,BULK,145.2,1.68,244.98,2.05,298.97,54
12/21/18,IN,12LS,1,G,BULK,34,1.76,59.95,2.34,79.76,20
12/21/18,IN,12HS,1,G,BULK,170.8,1.68,287.49,2.05,351.68,64
12/21/18,IN,12HS,1,G,BULK,141.3,1.68,237.83,2.05,290.94,53
12/21/18,IN,12HS,1,G,BULK,143.7,1.68,241.87,2.05,295.87,54
12/21/18,IN,12HS,1,G,BULK,105.1,1.68,176.9,2.05,216.4,40
12/21/18,IN,12HS,1,G,BULK,109.8,1.68,184.81,2.05,226.08,41
12/21/18,IN,12HS,1,G,BULK,242.7,1.68,408.51,2.05,499.72,91
12/21/18,IN,12LS,1,G,BULK,903,1.76,1592.44,1.92,1739.18,147
12/21/18,IN,12HS,1,G,BULK,98,1.68,164.95,2.69,264.5,100
12/21/18,IN,12HS,1,G,BULK,200,1.68,336.64,2.05,411.8,75
12/21/18,IN,12HS,1,G,BULK,852.5,1.68,1434.92,2.05,1755.3,320
12/21/18,IN,12HS,1,G,BULK,1760,1.68,2962.43,1.86,3289.44,327
12/21/18,IN,12HS,1,G,BULK,420,1.68,706.94,2.05,864.78,158
12/21/18,IN,12HS,1,G,BULK,211.5,1.68,356.84,2.35,498.93,142
12/21/18,IN,12HS,1,G,BULK,230,1.68,388.05,2.35,542.57,155
12/21/18,IN,12HS,1,G,BULK,310,1.68,523.03,2.32,721.99,199
12/21/18,IN,12HS,1,G,BULK,384.4,1.68,648.55,2.19,845.3,197
12/21/18,IN,12HS,1,G,BULK,226.6,1.68,382.31,2.35,534.55,152
12/21/18,IN,12HS,1,G,BULK,166.3,1.68,280.58,2.32,387.31,107
12/21/18,IN,12HS,1,G,BULK,193.3,1.68,326.13,2.35,455.99,130
12/21/18,IN,12HS,1,G,BULK,449,1.68,757.55,2.05,924.49,167
12/21/18,IN,12HS,1,G,BULK,391.2,1.68,660.03,2.35,922.84,263
12/21/18,IN,12LS,1,G,BULK,959,1.74,1674.12,2.3,2211.45,537
12/21/18,IN,12HS,1,G,BULK,300,1.68,506.16,2.25,677.7,172
12/21/18,IN,12HS,1,G,BULK,121,1.68,204.15,1.89,229.78,26
12/21/18,IN,12LS,1,G,BULK,165,1.74,288.04,1.9,314.49,26
12/21/18,IN,12HS,1,G,BULK,254.3,1.68,429.05,2.25,574.46,145
12/21/18,IN,12HS,1,G,BULK,164.2,1.68,277.03,2.15,354.51,77
12/21/18,IN,12LS,1,G,BULK,363,1.74,633.68,2.2,800.78,167
12/21/18,IN,12HS,1,G,BULK,165,1.68,278.38,2.25,372.74,94
12/24/18,IN,12LS,1,G,BULK,32.6,1.76,57.49,2.34,76.48,19
12/24/18,IN,12HS,1,G,BULK,133.9,1.68,225.38,2.05,275.7,50
12/24/18,IN,12HS,1,G,BULK,150,1.68,252.48,2.05,308.85,56
12/24/18,IN,12HS,1,G,BULK,228.3,1.68,384.27,2.05,470.07,86
12/24/18,IN,12HS,1,G,BULK,995,1.68,1674.78,1.99,1989.01,314
12/24/18,IN,12LS,1,G,BULK,422,1.74,736.68,2.4,1015.33,279
12/26/18,IN,12HS,1,G,BULK,7299,1.54,11291.55,1.63,11933.14,642
12/26/18,IN,12LS,1,G,BULK,24,1.76,42.32,2.34,56.3,14
12/26/18,IN,12HS,1,G,BULK,130.8,1.68,220.16,2.15,282.4,62
12/26/18,IN,12HS,1,G,BULK,346.6,1.68,583.39,1.79,620.76,37
12/26/18,IN,12LS,1,G,BULK,875,1.76,1543.06,1.9,1667.75,125
12/26/18,IN,12LS,1,G,BULK,1085,1.76,1913.39,1.86,2024.61,111
12/26/18,IN,12LS,1,G,BULK,1385,1.76,2442.44,1.86,2584.41,142
12/26/18,IN,12HS,1,G,BULK,177.4,1.68,298.59,2.25,400.75,102
12/26/18,IN,12HS,1,G,BULK,150,1.68,252.48,2.05,308.85,56
12/26/18,IN,12HS,1,G,BULK,29.2,1.64,48,2.25,65.96,18
12/26/18,IN,12HS,1,G,BULK,130.2,1.64,214.06,2.32,303.24,89
12/26/18,IN,12HS,1,G,BULK,418.8,1.64,688.54,2.19,920.94,232
12/26/18,IN,12LS,1,G,BULK,225,1.71,384.99,2.16,487.35,102
12/26/18,IN,12HS,1,G,BULK,100,1.64,164.41,2.19,219.9,55
12/26/18,IN,12HS,1,G,BULK,150,1.64,246.61,2.32,349.35,103
12/26/18,IN,12HS,1,G,BULK,172.3,1.64,283.27,2.32,401.29,118
12/26/18,IN,12HS,1,G,BULK,196.6,1.64,323.23,2.35,463.78,141
12/26/18,IN,12HS,1,G,BULK,212.9,1.64,350.02,2.25,480.94,131
12/26/18,IN,12HS,1,G,BULK,171.6,1.64,282.12,2.32,399.66,118
12/26/18,IN,12HS,1,G,BULK,150,1.64,246.61,2.25,338.85,92
12/26/18,IN,12HS,1,G,BULK,279.2,1.64,459.03,2.25,630.71,172
12/26/18,IN,12HS,1,G,BULK,215.8,1.64,354.79,1.99,431.38,77
12/26/18,IN,12HS,1,G,BULK,339.4,1.64,558,2.25,766.7,209
12/26/18,IN,12HS,1,G,BULK,176.5,1.68,297.79,2.25,398.71,101
12/26/18,IN,12HS,1,G,BULK,210,1.68,354.31,2.25,474.39,120
12/26/18,IN,12LS,1,G,BULK,418,1.71,715.23,2.2,922.11,207
12/26/18,IN,12LS,1,G,BULK,384,1.71,657.06,2.1,808.7,152
12/26/18,IN,12LS,1,G,BULK,200,1.71,342.22,2.1,421.2,79
12/26/18,IN,12HS,1,G,BULK,176.9,1.64,290.84,2.15,381.93,91
12/26/18,IN,12HS,1,G,BULK,270,1.64,443.9,1.99,539.73,96
12/26/18,IN,12LS,1,G,BULK,528,1.71,903.46,2.1,1111.97,209
12/26/18,IN,12LS,1,G,BULK,485,1.71,829.88,2.14,1040.81,211
12/26/18,IN,12LS,1,G,BULK,243,1.71,415.79,1.94,472.88,57
12/27/18,IN,12LS,1,G,BULK,37,1.8,66.73,2.34,86.8,20
12/27/18,IN,12LS,1,G,BULK,542.7,1.8,978.86,1.75,952.98,-26
12/27/18,IN,12HS,1,G,BULK,1143.5,1.68,1924.73,1.75,2011.42,87
12/27/18,IN,12HS,1,G,BULK,920.1,1.68,1548.71,1.75,1618.46,70
12/27/18,IN,12HS,1,G,BULK,252,1.68,424.16,1.99,503.75,80
12/27/18,IN,12LS,1,G,BULK,100,1.8,180.37,1.99,199.6,19
12/27/18,IN,12HS,1,G,BULK,400,1.68,673.28,1.95,783.6,110
12/27/18,IN,12HS,1,G,BULK,150,1.68,252.48,2.05,308.85,56
12/27/18,IN,12HS,1,G,BULK,13.5,1.62,21.97,2.25,30.5,9
12/27/18,IN,12HS,1,G,BULK,187.5,1.62,305.15,2.25,423.56,118
12/27/18,IN,12LS,1,G,BULK,381.2,1.7,650.21,2.07,791.37,141
12/27/18,IN,12HS,1,G,BULK,258.3,1.62,420.38,2.12,549.92,130
12/27/18,IN,12HS,1,G,BULK,161.2,1.62,262.35,2.05,331.91,70
12/27/18,IN,12HS,1,G,BULK,367.9,1.62,598.75,2.1,775.9,177
12/27/18,IN,12HS,1,G,BULK,62.6,1.62,101.88,2.15,135.15,33
12/27/18,IN,12HS,1,G,BULK,209.4,1.62,340.79,2.1,441.62,101
12/27/18,IN,12HS,1,G,BULK,446.6,1.62,726.84,2.1,941.88,215
12/27/18,IN,12HS,1,G,BULK,150,1.62,244.12,2.1,316.35,72
12/27/18,IN,12LS,1,G,BULK,411,1.7,701.04,2.14,882.01,181
12/27/18,IN,12HS,1,G,BULK,181.8,1.62,295.87,2.25,410.69,115
12/27/18,IN,12LS,1,G,BULK,1001,1.7,1707.4,2.34,2348.35,641
12/27/18,IN,12HS,1,G,BULK,447,1.62,727.49,2.09,938.25,211
